event_id,time_to_tca,mission_id,risk,max_risk_estimate,max_risk_scaling,miss_distance,relative_speed,relative_position_r,relative_position_t,relative_position_n,relative_velocity_r,relative_velocity_t,relative_velocity_n,t_time_lastob_start,t_time_lastob_end,t_recommended_od_span,t_actual_od_span,t_obs_available,t_obs_used,t_residuals_accepted,t_weighted_rms,t_rcs_estimate,t_cd_area_over_mass,t_cr_area_over_mass,t_sedr,t_j2k_sma,t_j2k_ecc,t_j2k_inc,t_ct_r,t_cn_r,t_cn_t,t_crdot_r,t_crdot_t,t_crdot_n,t_ctdot_r,t_ctdot_t,t_ctdot_n,t_ctdot_rdot,t_cndot_r,t_cndot_t,t_cndot_n,t_cndot_rdot,t_cndot_tdot,c_object_type,c_time_lastob_start,c_time_lastob_end,c_recommended_od_span,c_actual_od_span,c_obs_available,c_obs_used,c_residuals_accepted,c_weighted_rms,c_rcs_estimate,c_cd_area_over_mass,c_cr_area_over_mass,c_sedr,c_j2k_sma,c_j2k_ecc,c_j2k_inc,c_ct_r,c_cn_r,c_cn_t,c_crdot_r,c_crdot_t,c_crdot_n,c_ctdot_r,c_ctdot_t,c_ctdot_n,c_ctdot_rdot,c_cndot_r,c_cndot_t,c_cndot_n,c_cndot_rdot,c_cndot_tdot,t_span,c_span,t_h_apo,t_h_per,c_h_apo,c_h_per,geocentric_latitude,azimuth,elevation,mahalanobis_distance,t_position_covariance_det,c_position_covariance_det,t_sigma_r,c_sigma_r,t_sigma_t,c_sigma_t,t_sigma_n,c_sigma_n,t_sigma_rdot,c_sigma_rdot,t_sigma_tdot,c_sigma_tdot,t_sigma_ndot,c_sigma_ndot,F10,F3M,SSN,AP
42,4.519426967592593,5,-20.16921892439364,-6.015562705203924,37.27086406411319,336.0,14910.0,-166.9,44.5,289.1,12.8,-14757.6,2132.8,1.0,0.0,3.85,3.85,432,428,98.3,1.386,0.369,0.012514,0.006162,3.58725e-05,7013.93883163009,0.00122572589030808,97.862144539991,-0.26934238800631777,-0.07755021860033744,-0.013601651845223895,0.2764694835747676,-0.9995473031446362,0.005309605649412404,-0.9798562770394496,0.07215520212794811,0.08151431128040369,-0.0793201676098844,-0.03487418261533125,0.01544758259631382,-0.5916366317846398,-0.0019669417605690308,0.037064080755779986,DEBRIS,1.0,0.0,3.1,3.1,118.0,118.0,100.0,1.35,1.194,0.24771100000000001,0.124919,0.0007635319999999999,7010.06875917464,0.00131675317630827,98.47069200834521,-0.6086528312299907,-0.03037923995870741,0.14885218720143814,0.6135361140381241,-0.9999732296487714,-0.14874462895054807,-0.9952303437600176,0.5285975332882714,0.014553931468963046,-0.5338150025519744,-0.3007939774151869,0.1069720403227624,-0.13707420928981567,-0.10903275773391086,0.30845016566837363,1.0,2.0,644.3989980490569,627.2046652111239,641.1622894794227,622.7012288698579,6.880640530185633,8.223570100791871,-0.04918447026617172,9.561876205840301,8697466.164384868,339516951636.25696,3.5454858623325523,22.815617458223656,250.4224231174197,4390.658264998541,3.4617148929396246,7.435411891751525,0.2686588357005963,4.722441106038273,0.003658127936527098,0.022903849021507282,0.0021807189181552032,0.005739101846107978,73.0,82.0,0.0,8.0
42,4.160271400462963,5,-25.330218384791465,-6.026271941311972,49.449740338249796,400.0,14910.0,-180.5,47.5,354.7,12.7,-14757.6,2132.8,1.0,0.0,3.85,3.86,429,425,98.1,1.3940000000000001,0.369,0.012672,0.00804,3.70599e-05,7013.93884771897,0.0012254833300571599,97.8621392312681,-0.2636663558241276,-0.0470238535816713,0.006319452488937483,0.2665223072552472,-0.9992617041403408,-0.016894969699387644,-0.9853409347395972,0.09572717258181596,0.045908318380477146,-0.09852925334160936,-0.08268214015289742,-0.03557162907159652,-0.5894021456640091,0.051718204066618936,0.09435580919368634,DEBRIS,1.0,0.0,3.29,3.29,118.0,118.0,100.0,1.3619999999999999,1.194,0.248177,0.114621,0.000770325,7010.0682250829195,0.00131392540630068,98.47066434054493,-0.6089480433806574,0.06477919858445129,0.11838206576079965,0.6140340793033419,-0.9999691465495304,-0.1181036756146674,-0.9939916602256704,0.5188333231251,-0.08647067554229927,-0.5243086473282932,-0.2483583986363121,0.11141434854616426,-0.20274577051882536,-0.1132985415784469,0.25276651655558224,1.0,2.0,644.3973128548896,627.2063825830502,641.1419318237567,622.720518342082,6.878887363210633,8.223570100791871,-0.048800216778782775,11.669248549782267,5358275.853196711,195478869364.07428,3.4188155843800643,21.17878419551037,197.5549543797877,3646.340631372774,3.5570071689553844,7.381186896427971,0.21319589583291695,3.9221983631631887,0.0035502549204247287,0.021096480749167614,0.0021914358306827056,0.005592858839627548,73.0,82.0,0.0,8.0
42,3.8611621527777786,5,-30.0,-6.08365134772454,74.72126395831995,466.0,14910.0,-176.3,60.1,427.8,12.7,-14757.6,2132.8,1.0,0.0,3.94,3.94,420,416,98.0,1.374,0.369,0.012699,0.007047,3.67579e-05,7013.938936536179,0.00122573586308122,97.862138370455,-0.2264253833012932,-0.04175357520863991,-0.02329767834470383,0.2294345792529951,-0.9992659431032545,0.01406659602288776,-0.9867345449442146,0.0659352311596847,0.04482195304289433,-0.06881143195151689,-0.10010861041539597,0.002355072969370905,-0.5717239192774054,0.012621645352054144,0.1055469988331257,DEBRIS,1.0,0.0,3.17,3.17,122.0,122.0,100.0,1.339,1.194,0.247827,0.11931300000000004,0.000763455,7010.06710457442,0.00131517382458213,98.470667967717,-0.6908917287078519,-0.028891962148097618,0.10941320880658416,0.6942325324639115,-0.9999792840108676,-0.1096683424371327,-0.9926397996261328,0.5986860503206773,0.012475720256746928,-0.6023684338846356,-0.32326844430743945,0.10735063123972004,-0.2507358534034487,-0.10952308254191508,0.3411415804990561,1.0,2.0,644.3991730321533,627.2047000402063,641.1495613389218,622.7106478099204,6.876748142672831,8.223570100791871,-0.048800216778782775,14.842837600349373,4040157.494158432,108327986779.30338,3.3359391481260565,17.959546208075523,178.3310404837027,3520.328109707957,3.4738206631891635,7.259602606203733,0.19188290700320332,3.7858988364719934,0.0034861583440802,0.017336262572999982,0.0021149756499780326,0.005583975286478264,73.0,82.0,0.0,8.0
42,3.512966145833333,5,-30.0,-6.031050319018657,91.0025808005846,706.0,14910.0,-182.7,97.4,675.9,12.7,-14757.6,2132.8,1.0,0.0,3.99,3.99,412,408,98.3,1.315,0.369,0.012818000000000001,0.0046170000000000004,3.8924099999999995e-05,7013.93911938783,0.0012259744244701,97.862137911375,-0.17974281227943978,-0.05412071031944685,-0.025796939039425256,0.185094497207082,-0.999008048125847,0.0097166747220039,-0.9888330930879842,0.03213622515074402,0.055907278447322836,-0.03721556924965919,-0.09208370634361317,0.03720754351013085,-0.5991133115272286,-0.013980309299996036,0.09353196568394846,DEBRIS,1.0,0.0,3.4,3.4,120.0,120.0,100.0,1.288,1.194,0.24260900000000002,0.112098,0.000787623,7010.063830120699,0.00131372734048799,98.4706761301092,-0.7200759062340408,-0.005237427635059869,0.10735154096065297,0.7236080323787061,-0.9999732712549227,-0.107136167917769,-0.9911101234125964,0.6218630610583396,-0.01465864219798866,-0.6258292825565194,-0.30839267424710404,0.1002828622668605,-0.18258558963832328,-0.10243456488850393,0.32974969641886104,1.0,2.0,644.4010293629899,627.2032094126697,641.1361426328949,622.7175176085037,6.869678001809323,8.223570100791871,-0.048800216778782775,20.70884605481364,2798434.2549203304,45885361933.011696,3.2377075223064846,16.514654098708817,151.02231623174106,2897.0800817374725,3.4852288303639405,6.525481591422966,0.16174881761546206,3.115873232337927,0.003405310558524729,0.01570790565288702,0.0021886562087271725,0.005345945192386469,72.0,82.0,0.0,3.0
42,3.1905693865740736,5,-30.0,-5.964570261815451,103.71566416705744,827.0,14910.0,-187.1,118.0,797.2,12.6,-14757.6,2132.8,1.0,0.0,3.99,3.99,414,410,98.3,1.337,0.369,0.013321000000000001,0.008527,4.1275299999999994e-05,7013.93907439714,0.0012250889702873,97.86214052788893,-0.22235931208176168,-0.015571271197028438,-0.0050286130467748005,0.2193104910134628,-0.998861704904214,-0.010475955729363377,-0.9897868415047182,0.08178774038449281,0.01437927431290805,-0.07845139463547696,-0.16139408358737495,-0.003951936154667094,-0.5782365783208598,0.026652142955356183,0.16969061332405413,DEBRIS,1.0,0.0,3.3,3.3,114.0,114.0,100.0,1.255,1.194,0.2391780000000001,0.107347,0.000804777,7010.06187611313,0.00131302877476606,98.4706641448205,-0.7139367592030161,0.036040592715335724,0.08404209329832905,0.7180469630334471,-0.9999604460015888,-0.08419233353956028,-0.9894027882929188,0.6052315948152486,-0.05966829813294345,-0.6098813268017435,-0.18115010047957336,0.06498179253542705,-0.1124805294616357,-0.06685026232044321,0.19131508408268014,1.0,2.0,644.3947737954522,627.2093749988289,641.1292890693568,622.7204631569039,6.8660917070128775,8.223570100791871,-0.048415963287004066,24.82103947101119,2258632.577713414,23799797649.66785,3.2180646357710088,15.108481061973107,136.08207082492535,2342.6032527937805,3.520524108708816,6.3071269211900285,0.14684437340259246,2.519439620233039,0.0033752940612634032,0.014254641349399147,0.0021612005922634764,0.005694144360656832,72.0,82.0,0.0,3.0
42,2.8306151851851853,5,-30.0,-5.903437561625863,128.92215861385029,901.0,14910.0,-184.2,127.9,873.4,12.6,-14757.6,2132.8,1.0,0.0,3.98,3.98,417,414,98.3,1.334,0.369,0.013493999999999999,0.004889,4.27598e-05,7013.9390493635,0.00122597883405567,97.8621330903442,-0.18604802718464106,0.019990305109263203,-0.04850835206602038,0.1825433840816851,-0.9987320766684002,0.0363045442194586,-0.9922462960301924,0.06361852470940302,-0.016721337883164284,-0.05971890461553805,-0.19812625132224124,0.0428315172794928,-0.5530235057682726,-0.021338300827644333,0.20055628029466724,DEBRIS,1.0,0.0,2.91,2.91,116.0,116.0,100.0,1.236,1.194,0.24288200000000001,0.11088900000000004,0.00084304,7010.0595211480295,0.0013139319025615099,98.47069645576721,-0.745804395126599,-0.06661883252050549,0.07301886575648886,0.7496219944107609,-0.9999446981887856,-0.07433528391309903,-0.986738578650858,0.6285034508479884,0.05837501231048998,-0.6328509588713658,-0.2041085282559132,0.05280789406144551,-0.1154126635329172,-0.056707900919223925,0.2237251950757519,1.0,2.0,644.4009901813761,627.2031085456248,641.1332619917213,622.7117803043384,6.863765252005558,8.223570100791871,-0.048415963287004066,31.89501005264389,1454716.587366136,9966397885.63202,3.22501782940808,13.215475776528065,111.20687928361264,1926.582985495304,3.4269957688914645,5.902695994204682,0.11948485259646932,2.0707868069890734,0.0034017216229433,0.012066499078025905,0.002106412827534052,0.00559731542795294,71.0,82.0,0.0,1.0
42,2.494307349537037,5,-30.0,-5.743041847439067,121.01746881986513,898.0,14910.0,-182.5,124.3,871.3,12.6,-14757.6,2132.8,1.0,0.0,3.92,3.92,416,413,98.5,1.3319999999999999,0.369,0.01378,0.006132,4.35548e-05,7013.939030547679,0.00122573948427511,97.86213798927021,-0.12576048076748622,0.0460880654828101,-0.032940689592015536,0.12347885205782624,-0.9979044042558785,0.01453721320352152,-0.9938074951323552,0.01661085979011808,-0.045626096541990034,-0.013674230733301122,-0.2096132987389102,0.0653176415570158,-0.5305536819642576,-0.030788445266506294,0.21091902695300094,DEBRIS,1.0,0.0,3.04,3.04,113.0,113.0,100.0,1.216,1.194,0.24274400000000002,0.11395699999999999,0.000849803,7010.0592703843,0.001314445596444,98.4706890933403,-0.7172098223387489,-0.032077577081758166,0.05449013153234883,0.7213637217193404,-0.9999281270659254,-0.05592344068108307,-0.9847532239930816,0.5862532835881011,0.022384452064263226,-0.5910179841637168,-0.2093604499140048,0.05482381318578053,-0.15906831152464707,-0.0588354273365786,0.2296017762637209,1.0,2.0,644.3992925577203,627.2047685376392,641.1366119230688,622.7079288455325,6.863883954432121,8.223570100791871,-0.048415963287004066,36.3441982580909,979680.4179530656,5347810752.778854,3.1836190098691137,12.50365946433283,92.39001569433788,1431.8690582591696,3.3968985854746974,5.870450578958995,0.0985729881864195,1.5397675149190544,0.0033784301087931355,0.011528967863603402,0.0021506726854637827,0.0055468089925650044,71.0,82.0,0.0,1.0
42,2.154005162037037,5,-30.0,-5.667561540084394,128.79574101743808,1108.0,14910.0,-191.6,154.0,1080.5,12.6,-14757.6,2132.8,1.0,0.0,3.92,3.92,419,416,98.6,1.291,0.369,0.013625,0.007894,4.413930000000001e-05,7013.93925920314,0.00122527744816944,97.86214132153499,-0.1494026278148547,0.0878267877419181,-0.025138689973767392,0.1310247152257796,-0.9974955350965254,0.007401575274674455,-0.9951760287634444,0.05296128208272252,-0.08796036735927873,-0.03404002408432325,-0.28985224236734564,0.004923174600469615,-0.5001298563204176,0.025943894021689208,0.29556492681278823,DEBRIS,1.0,0.0,2.97,2.97,110.0,110.0,99.8,1.139,1.193,0.246779,0.112568,0.000886555,7010.05377041388,0.00131399887764669,98.4706642907665,-0.7356308403153188,-0.02943962728870055,0.05328095897306807,0.7401521726825041,-0.9999186919422506,-0.05494526932722281,-0.9834866590300748,0.6016770579761139,0.01963786202963637,-0.6069739559500085,-0.13970473844974549,0.048928583346208566,-0.18477940906852566,-0.05074172724106262,0.15020266134865634,1.0,2.0,644.3962808002716,627.208237606008,641.1279732004468,622.705567627313,6.857842844619591,8.223570100791871,-0.048415963287004066,53.73534650656043,528320.9696017357,2845161978.795391,3.139694411881513,12.047032829705412,71.61733728644201,1202.353525382614,3.2821547800187605,5.444645994001813,0.07719446223661383,1.2931948809054263,0.0033359346516381285,0.010972378958092908,0.0019870337188885347,0.004641793834284327,71.0,82.0,0.0,1.0
42,1.8843753009259259,5,-30.0,-5.627640417475676,146.39601426862905,1143.0,14910.0,-191.5,161.9,1115.4,12.6,-14757.6,2132.8,1.0,0.0,3.92,3.92,418,416,98.5,1.278,0.369,0.013699000000000001,0.008953000000000001,4.4394099999999996e-05,7013.939225417839,0.00122501426635032,97.86214408834681,-0.14219084339901378,0.07464242005162898,-0.03515516338453531,0.12245002573840905,-0.9972547420414096,0.023606493340817082,-0.9958407976253668,0.05332635172981184,-0.07336287396339701,-0.032804943109532976,-0.2818402412641675,0.040496721585352106,-0.4841266365869356,-0.012414784346587769,0.2843899549136113,DEBRIS,1.0,0.0,2.89,2.89,118.0,118.0,99.8,1.127,1.193,0.247738,0.11233599999999999,0.0008888489999999998,7010.05162026781,0.00131416645226065,98.470650546135,-0.7610415112271534,-0.013823651228439465,0.045278862761671035,0.7646369871017994,-0.9999127925974224,-0.04648708474984295,-0.9816837898848562,0.6245880238624177,0.0018876829732585028,-0.6287042446758181,-0.14963468399234914,0.03270930217769438,-0.24450195895896004,-0.03601599697319269,0.16685800392624753,1.0,2.0,644.3944010322913,627.2100498033877,641.126994935782,622.7022455998385,6.856767957849272,8.223570100791871,-0.048415963287004066,63.488473956155474,364168.9835740049,1643066708.9496715,3.088001781087569,11.198495434655497,61.32287501414134,1064.0822336642973,3.2294922201485483,5.25185395836556,0.06550921309251087,1.1432265742187766,0.0032831189439312125,0.00993027492066559,0.0019174475220980626,0.004621060484347721,71.0,82.0,0.0,1.0
42,1.4707300810185189,5,-30.0,-5.371508895032877,147.74900027691373,1047.0,14910.0,-179.7,147.2,1021.9,12.6,-14757.6,2132.8,1.0,0.0,3.92,3.92,418,416,98.9,1.317,0.369,0.013359000000000001,0.0063,4.3458e-05,7013.93935679818,0.0012254990473527698,97.86214279125579,-0.012794001783514856,0.06362028473338918,-0.05252898726410829,0.005346643460108369,-0.9947691591592204,0.04671039291950236,-0.9983254640253107,-0.04172985892548566,-0.061426237590339626,0.050289498982393,-0.23519196571398696,0.07257144073308539,-0.4341215727361062,-0.04311983976269575,0.23465851106601515,DEBRIS,1.0,0.0,2.98,2.98,111.0,111.0,99.8,1.153,1.193,0.246482,0.11540399999999999,0.000878173,7010.05628320036,0.00131497032977132,98.47066658265949,-0.5952435033786679,0.06313626776005066,0.02103474153457464,0.6010993022408508,-0.9997810472725721,-0.02313020846720784,-0.9830877873150252,0.4391419267030177,-0.07627380279449313,-0.4455702897403029,-0.19795548687761866,0.027437367276232368,-0.28431412327936706,-0.031231902907907026,0.21360632835648288,1.0,2.0,644.3979327981269,627.206780798233,641.1372992227953,622.7012671779239,6.859383400106255,8.223570100791871,-0.048415963287004066,84.22058999581738,149366.77705292142,594326438.5001321,3.2123791806074204,10.073241782067976,37.64013815064977,530.9900187385823,3.2073711977256387,5.69871652216532,0.03932735689059207,0.5710489471139929,0.003437951424904081,0.00970395486386865,0.001875815555964925,0.004695853490048428,69.0,82.0,0.0,1.0
42,1.1484849074074075,5,-30.0,-5.439495584804944,286.3433955735638,1023.0,14910.0,-178.7,141.7,998.0,12.6,-14757.6,2132.8,1.0,0.0,3.92,3.92,419,416,98.9,1.3430000000000002,0.369,0.012545,0.007234,3.99417e-05,7013.939570504921,0.0012254581093713,97.86213667328829,0.04137827741951556,0.0466864661402002,-0.13564096263059566,-0.07214025280058227,-0.9885228928226546,0.12231940429815548,-0.9992011780747908,-0.07710597180321012,-0.04310911056627121,0.10893770478486126,-0.24595505974926954,-0.03603062510801481,-0.3817199666628234,0.05663256963809375,0.2471195156510489,DEBRIS,1.0,0.0,2.98,2.98,111.0,111.0,99.8,1.12,1.193,0.251265,0.104622,0.00085605,7010.05781957305,0.00131424142048571,98.47068325450807,-0.4770496600481144,0.07988576187667491,-0.003255340434914205,0.4905381694426053,-0.9993575651919272,0.00022249324782142583,-0.9870711633777356,0.3326923031666645,-0.08785866890860565,-0.34683235661172096,-0.15915172735088684,0.020183292397463515,-0.2600952882800172,-0.019702196597724903,0.16731261365583053,1.0,2.0,644.3978596302368,627.2072813796057,641.1337279195333,622.7079112265674,6.86007534760162,8.223570100791871,-0.048415963287004066,112.33139932830707,63186.60683776134,194548734.6360219,3.216634887580497,9.565865878215103,24.10853998067905,306.9157050396737,3.2790745645684853,5.42721751913446,0.0254820780157349,0.3298238924032036,0.0034525526788160674,0.00959248612196025,0.0018847936226547453,0.004371130288609572,69.0,82.0,0.0,1.0
42,0.7715521180555556,5,-30.0,-5.549442990581671,619.3417182422635,1008.0,14910.0,-179.0,145.5,981.8,12.6,-14757.6,2132.8,1.0,0.0,3.93,3.92,419,416,98.9,1.3530000000000002,0.369,0.012311,0.006756999999999999,3.84448e-05,7013.93973149701,0.00122558847206365,97.86213782686261,0.18831768805381344,0.0435505402891879,-0.07668832444083509,-0.21716232019909573,-0.9835096795522956,0.06887155978161501,-0.9996922585806572,-0.2081178379575296,-0.041780812990706434,0.2382882218574764,-0.2353810926698905,-0.04076839770317115,-0.36142907552455217,0.06643298891762159,0.2358548786867481,DEBRIS,1.0,0.0,3.04,3.04,114.0,114.0,100.0,1.197,1.193,0.253177,0.098195,0.000837937,7010.0608652725705,0.00131336570158819,98.47067680492641,-0.3698382665648254,0.1016454175831369,-0.011989299478465087,0.379772828743521,-0.9988646868396228,0.008524924475451683,-0.9909260914245226,0.2457855875355815,-0.10677791455598988,-0.2549489589679298,-0.1946704431276407,0.034480381568009984,-0.2663404947818656,-0.032756871459134765,0.2007800368482222,1.0,2.0,644.3989351756818,627.2065278183381,641.1306387790655,622.717091766076,6.8603830295242645,8.223570100791871,-0.048415963287004066,122.3412108623348,32508.781093321788,73536155.53747973,3.1742825961152232,8.139407840869017,17.610397496933448,196.90083798704362,3.2996666498299487,5.791236482824718,0.017410413550516254,0.21010554490541167,0.0034124067752833924,0.008409662894551721,0.0018762481179204421,0.00465325155133483,68.0,82.0,0.0,35.0
42,0.5176399421296296,5,-30.0,-5.917214629683549,2688.9375008281595,1038.0,14910.0,-179.6,142.3,1013.3,12.6,-14757.6,2132.8,1.0,0.0,3.92,3.92,421,419,99.0,1.3119999999999998,0.369,0.012144,0.006209,3.751010000000001e-05,7013.939764923892,0.00122547881349328,97.8621397365825,0.3047936476530728,0.023260242794727548,-0.05598551807239436,-0.34571669022181106,-0.9775764127551836,0.03003680247386125,-0.9998011653799228,-0.31935318596641776,-0.022675161973166155,0.36150490565249577,-0.2418113850467205,-0.05440982802258887,-0.34970112055924285,0.10354431932542082,0.24261218640975005,DEBRIS,1.0,0.0,3.04,3.04,114.0,114.0,100.0,1.301,1.193,0.255475,0.104028,0.0007949560000000001,7010.059146662471,0.00131375939630851,98.4706696193309,-0.31068326080460096,0.13684109275123044,-0.10089027118163332,0.3272171439367944,-0.9945583765301012,0.0806454857922684,-0.9965312888817104,0.23630642148547995,-0.1390166338050261,-0.25203160251616424,-0.1545875251079912,0.033906720141859865,-0.22453509009303715,-0.03340355895959228,0.1563615254834421,1.0,2.0,644.3981995049235,627.2073303428588,641.1316777350768,622.712615589865,6.859598379614212,8.223570100791871,-0.048415963287004066,124.90542318401276,17701.532168770922,18848245.378886085,3.1343168314642345,9.056906756724397,14.260459319390804,78.37369456648065,3.1330963917505,6.508306231270929,0.014095286446184766,0.08392970868530404,0.003373747174878402,0.009611841654958741,0.0018107158805290245,0.005098523315627771,68.0,82.0,0.0,35.0
42,0.1781608101851852,5,-30.0,-6.111146833017063,6156.156753196097,1028.0,14910.0,-179.4,146.7,1002.5,12.6,-14757.6,2132.8,1.0,0.0,3.85,3.85,429,427,99.1,1.301,0.369,0.012161,0.00937,3.64156e-05,7013.93975964121,0.0012252747275223901,97.8621368497145,0.4294862671768983,-0.0008718767239251109,-0.041298434252878685,-0.4864397068086008,-0.9489373858649744,-0.0062680005764539784,-0.9998922029625936,-0.4385465704238385,0.0007290905795866923,0.4971938463818131,-0.25135264720228434,-0.11725585940223647,-0.3646443490994426,0.15690023005740375,0.25162337219016423,DEBRIS,1.0,0.0,3.04,3.04,114.0,114.0,100.0,1.3430000000000002,1.193,0.255029,0.10143200000000001,0.000736378,7010.060407489829,0.0013138364551389,98.4706796322732,-0.3443131132242057,0.1997285593920212,-0.18606256954241066,0.4201863132987108,-0.9657421867447382,0.14947938032654995,-0.9994824597439812,0.32819806811397423,-0.20055448826289296,-0.4024058942573685,-0.2305940962532171,0.05701621594841786,-0.18013999493830393,-0.035696908657320656,0.2321808832732796,1.0,2.0,644.3967627690628,627.208756513357,641.1334804059152,622.7133345737429,6.8599054630158385,8.223570100791871,-0.048415963287004066,133.10212954286877,4620.435510078486,3334267.650864773,3.0391908462615502,9.48688146863868,8.344462834718604,31.827566667905984,2.971040726748793,6.627866926847581,0.009007949267175077,0.034912619494961994,0.003272862661340985,0.010172236725519123,0.0017885083170061024,0.005290674815181897,68.0,82.0,0.0,35.0
